Dataset,Discovery Method,Model,Log Fitness,Precision,F1 Score,Objective Fitness,Generalization,Simplicity,Time (s)
2017,GTM_1000_traces,0,0.9597587868478372,0.8033678656704921,0.8746273185163957,84.51563957337125,0.9880939101365783,0.65625,13.508698225021362
2019,GTM_1000_traces,0,0.9767382261838302,0.9984008152123383,0.9874507270958155,90.97769041184027,0.9191483688903661,0.5589743589743589,43.47534394264221
