simplicity,refined_simplicity,ftr_fitness,ftr_precision,generation,objective_fitness
6.198347107438017,6.8999999999999995,48.878667929257844,12.720372706978551,0,74.69738774367441
6.198347107438017,6.8999999999999995,48.878667929257844,12.720372706978551,1,74.69678464810346
6.271186440677966,6.8999999999999995,46.49167114788458,17.91097604576332,2,77.57383363432587
6.271186440677966,6.8999999999999995,46.492055730893945,17.91097604576332,3,77.57383363432587
6.271186440677966,6.8999999999999995,46.5697434654809,17.91097604576332,4,77.65227302088473
6.32,6.699999999999999,46.76680481098094,18.080658018697008,5,77.86849524914975
6.377952755905513,6.6,47.14311117436314,17.91097604576332,6,78.03203997603197
6.377952755905513,6.6,47.14311117436314,17.91097604576332,7,78.03203997603197
6.377952755905513,6.6,47.14311117436314,17.91097604576332,8,78.03203997603197
6.451612903225808,6.6,47.243204685194186,17.91097604576332,9,78.20579363418332
6.507936507936508,6.5,47.41383049977117,18.957873763609193,10,79.37964077131687
6.507936507936508,6.5,47.414304605819154,18.957873763609193,11,79.38063619316843
6.507936507936508,6.5,47.41383049977117,18.957873763609193,12,79.38011487736486
6.507936507936508,6.5,47.41383049977117,18.957873763609193,13,79.37964077131687
6.470588235294118,6.699999999999999,45.96583213110469,28.69918699186992,14,87.8364341523879
6.393442622950819,6.699999999999999,48.74307852052597,28.69918699186992,15,90.53570813534671
6.393442622950819,6.699999999999999,48.74307852052597,28.69918699186992,16,90.535642009323
6.393442622950819,6.699999999999999,48.74307852052597,28.69918699186992,17,90.53570813534671
6.393442622950819,6.699999999999999,48.74307852052597,28.69918699186992,18,90.53570813534671
6.393442622950819,6.699999999999999,48.85630487374928,28.69918699186992,19,90.64893448857002
6.3478260869565215,6.8999999999999995,48.783968682095306,28.69918699186992,20,90.73108072368395
6.470588235294118,6.799999999999999,48.55537191610713,29.829545454545453,21,91.6555056059467
6.470588235294118,6.799999999999999,48.55537191610713,29.829545454545453,22,91.6555056059467
6.507936507936508,6.6,48.79846531892963,29.829545454545453,23,91.73593263922879
6.470588235294118,6.799999999999999,48.67609976591587,29.829545454545453,24,91.77614445585971
6.470588235294118,6.799999999999999,48.67601076602014,29.829545454545453,25,91.77614445585971
6.470588235294118,6.799999999999999,48.67609976591587,29.829545454545453,26,91.77614445585971
6.470588235294118,6.799999999999999,48.67601076602014,29.829545454545453,27,91.77623345575545
6.428571428571429,7.0,48.55571638712563,29.829545454545453,28,91.81348879922402
6.428571428571429,7.0,48.55537191610713,29.829545454545453,29,91.81348879922402
6.428571428571429,7.0,48.55539177300038,29.829545454545453,30,91.81348879922402
6.428571428571429,7.0,48.72657423556335,29.829545454545453,31,91.98469111868023
6.666666666666666,7.1,48.73103758039845,29.829545454545453,32,92.327300995722
