simplicity,refined_simplicity,ftr_fitness,ftr_precision,generation,objective_fitness
8.0,9.299999999999999,48.71134020618557,26.001174398120963,0,92.01251460430653
8.0,9.299999999999999,48.71134020618557,26.001174398120963,1,92.01251460430653
8.666666666666668,9.399999999999999,46.16423554835224,28.92857142857143,2,93.15947364359033
8.666666666666668,9.399999999999999,46.16423554835224,28.92857142857143,3,93.15947364359033
8.666666666666668,9.399999999999999,46.16423554835224,28.92857142857143,4,93.15947364359033
8.666666666666668,9.399999999999999,46.16423554835224,28.92857142857143,5,93.15947364359033
8.666666666666668,9.399999999999999,46.16423554835224,28.92857142857143,6,93.15947364359033
8.181818181818182,9.200000000000001,47.21842225262198,28.92857142857143,7,93.5288118630116
8.181818181818182,9.200000000000001,47.21842225262198,28.92857142857143,8,93.5288118630116
8.666666666666668,9.399999999999999,47.41853575962759,28.42105263157895,9,93.9062550578732
8.666666666666668,9.399999999999999,47.41853575962759,28.42105263157895,10,93.9062550578732
8.666666666666668,9.399999999999999,47.41853575962759,28.42105263157895,11,93.9062550578732
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,12,93.92247623879787
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,13,93.92247623879787
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,14,93.92247623879787
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,15,93.92247623879787
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,16,93.92247623879787
8.181818181818182,9.200000000000001,48.11960542540074,28.42105263157895,17,93.92247623879787
8.0,9.299999999999999,48.43514896178152,28.42105263157895,18,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,19,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,20,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,21,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,22,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,23,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,24,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,25,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,26,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,27,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,28,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,29,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,30,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,31,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,32,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,33,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,34,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,35,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,36,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,37,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,38,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,39,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,40,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,41,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,42,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,43,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,44,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,45,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,46,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,47,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,48,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,49,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,50,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,51,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,52,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,53,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,54,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,55,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,56,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,57,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,58,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,59,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,60,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,61,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,62,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,63,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,64,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,65,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,66,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,67,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,68,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,69,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,70,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,71,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,72,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,73,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,74,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,75,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,76,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,77,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,78,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,79,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,80,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,81,94.15620159336046
8.0,9.299999999999999,48.43514896178152,28.42105263157895,82,94.15620159336046
