simplicity,refined_simplicity,ftr_fitness,ftr_precision,generation,objective_fitness
7.777777777777779,9.1,44.72230987693278,29.558638083228246,0,91.15872573793881
7.777777777777779,9.1,44.72230987693278,29.558638083228246,1,91.15872573793881
7.777777777777779,9.1,44.72230987693278,29.558638083228246,2,91.15872573793881
7.777777777777779,9.1,44.72230987693278,29.558638083228246,3,91.15872573793881
7.777777777777779,8.8,48.74096971380939,29.413813116656993,4,94.73256060824417
7.777777777777779,8.8,48.74096971380939,29.413813116656993,5,94.73256060824417
7.777777777777779,8.8,48.74096971380939,29.413813116656993,6,94.73256060824417
7.777777777777779,8.8,48.74096971380939,29.413813116656993,7,94.73256060824417
7.931034482758622,9.0,48.72260201564592,29.413813116656993,8,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,9,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,10,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,11,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,12,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,13,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,14,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,15,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,16,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,17,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,18,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,19,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,20,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,21,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,22,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,23,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,24,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,25,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,26,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,27,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,28,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,29,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,30,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,31,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,32,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,33,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,34,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,35,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,36,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,37,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,38,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,39,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,40,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,41,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,42,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,43,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,44,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,45,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,46,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,47,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,48,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,49,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,50,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,51,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,52,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,53,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,54,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,55,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,56,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,57,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,58,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,59,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,60,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,61,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,62,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,63,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,64,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,65,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,66,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,67,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,68,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,69,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,70,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,71,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,72,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,73,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,74,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,75,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,76,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,77,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,78,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,79,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,80,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,81,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,82,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,83,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,84,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,85,95.06744961506153
7.931034482758622,9.0,48.72260201564592,29.413813116656993,86,95.06744961506153
