simplicity,refined_simplicity,ftr_fitness,ftr_precision,generation,objective_fitness
6.179775280898876,0,45.275459599511294,5.48807154475768,0,56.94330642516785
6.196868008948546,0,45.20817469541605,5.663579228554006,1,57.07308771038786
6.186046511627906,0,43.83063800938989,8.098910154690133,2,58.123374867412856
6.201372997711669,0,43.86189548788945,8.098910154690133,3,58.154437903741865
6.201372997711669,0,43.85415475134007,8.098910154690133,4,58.162178640291245
6.216216216216216,0,43.962354303670345,8.098910154690133,5,58.277480674576694
6.216216216216216,0,44.07251942825762,8.098910154690133,6,58.38764579916397
6.166281755196304,0,46.60317157718234,8.756519924890465,7,61.52498515121869
6.148491879350349,0,46.663026971073634,8.756519924890465,8,61.56803877531445
6.199095022624434,0,44.33534757791815,13.340885487060564,9,63.675739184558765
6.199095022624434,0,44.33534757791815,13.340885487060564,10,63.87532808760315
6.21380846325167,0,44.3388505340498,13.340885487060564,11,63.893544484362025
6.233183856502244,0,44.89574773307843,13.339189314138991,12,64.46812090371967
6.221198156682028,0,44.83858015974597,13.568626851876607,13,64.84668269161989
6.221198156682028,0,44.83858015974597,13.568626851876607,14,64.62840516830461
6.221198156682028,0,44.83858015974597,13.568626851876607,15,64.62840516830461
6.241299303944316,0,44.92768306154941,13.693424729513485,16,64.63232815118825
6.235827664399093,0,45.355801093731934,13.568108646916619,17,65.15973740504764
6.221198156682028,0,45.30341726012311,13.568108646916619,18,64.8852974739066
6.255707762557078,0,44.94090254184145,13.693424729513485,19,65.10838095953359
6.235827664399093,0,45.14214909214029,13.568108646916619,20,64.946085403456
6.186046511627906,0,44.42457309306015,15.144619803205583,21,65.75523940789364
6.258660508083142,0,34.90938369535588,29.525197834235737,22,70.69324203767475
6.258660508083142,0,34.91074417352651,29.525197834235737,23,70.69460251584539
6.269662921348314,0,35.41535185888971,29.525197834235737,24,71.21021261447376
6.269662921348314,0,35.42402689335281,29.525197834235737,25,71.21888764893686
6.269662921348314,0,35.424137528488615,29.525197834235737,26,71.21032346196787
6.283185840707964,0,35.85903855702275,29.525197834235737,27,71.67576122736291
6.283185840707964,0,35.85903855702275,29.525197834235737,28,71.66742223196646
6.296296296296296,0,35.90483328456594,29.525197834235737,29,71.72632741509797
6.280087527352297,0,36.00522165521321,29.525197834235737,30,71.80224961663943
6.296296296296296,0,36.151491473707594,29.525197834235737,31,71.96481636285816
6.302895322939865,0,38.56730937220624,29.78988653873091,32,74.66057165043689
6.302895322939865,0,38.56730937220624,29.78988653873091,33,74.66057165043689
